0.021, 0.012283, 0.0093592,
0.021, 0.0116692, 0.0090602,
0.02, 0.0121295, 0.0084976,
0.02, 0.0122675, 0.009018,
0.021, 0.0116776, 0.0087543,
0.02, 0.0119854, 0.0088048,
0.02, 0.0132044, 0.0093823,
0.022, 0.01242, 0.0090766,
0.021, 0.0119238, 0.0091508,
0.021, 0.0118583, 0.0087088,
0.02, 0.0120528, 0.0088365,
0.02, 0.0125511, 0.0087927,
0.021, 0.0127476, 0.0088283,
0.021, 0.0121593, 0.0090124,
0.021, 0.0126935, 0.0088666,
0.021, 0.0119674, 0.0096966,
0.021, 0.0119763, 0.0086766,
0.02, 0.0123149, 0.0085487,
0.02, 0.0120137, 0.0089992,
0.021, 0.011954, 0.0086077,
0.02, 0.0117492, 0.0087439,
0.02, 0.0119118, 0.0091228,
0.021, 0.0124775, 0.0082445,
0.02, 0.0124212, 0.0098042,
0.022, 0.0126864, 0.0096506,
0.022, 0.0130667, 0.0090702,
0.022, 0.0128405, 0.0112445,
0.024, 0.0125981, 0.0105857,
0.023, 0.0122092, 0.0093254,
0.021, 0.0125904, 0.0084408,
0.021, 0.0122235, 0.0092031,
0.021, 0.0118607, 0.008589,
0.02, 0.0136274, 0.011119,
0.024, 0.012521, 0.0091717,
0.021, 0.0123389, 0.010362,
0.022, 0.0120489, 0.0089574,
0.021, 0.0119455, 0.0085346,
0.02, 0.012849, 0.0084641,
0.021, 0.0121722, 0.009304,
0.021, 0.0126961, 0.0098578,
0.022, 0.0121146, 0.009286,
0.021, 0.0118905, 0.0088325,
0.02, 0.0121519, 0.0093796,
0.021, 0.0124307, 0.0084988,
0.02, 0.0125553, 0.0115285,
0.024, 0.0125832, 0.0089979,
0.021, 0.0119734, 0.0090174,
0.021, 0.0126095, 0.0105229,
0.023, 0.0119339, 0.0088285,
0.02, 0.0120122, 0.0092962,
0.021, 0.0124664, 0.0086864,
0.021, 0.0122613, 0.0087917,
0.021, 0.0120212, 0.0085832,
0.02, 0.0126333, 0.0086861,
0.021, 0.0126478, 0.009659,
0.022, 0.0127931, 0.0086206,
0.021, 0.0163664, 0.0090713,
0.025, 0.0128258, 0.0098004,
0.022, 0.0127747, 0.0094904,
0.022, 0.0122163, 0.0089351,
0.021, 0.0125035, 0.0081349,
0.02, 0.0122019, 0.0088122,
0.021, 0.0130832, 0.009428,
0.022, 0.0128322, 0.0093571,
0.022, 0.0121227, 0.0090601,
0.021, 0.0128031, 0.0085506,
0.021, 0.0121269, 0.0086696,
0.02, 0.012308, 0.0083127,
0.02, 0.0124031, 0.0084326,
0.02, 0.0125257, 0.0091475,
0.021, 0.0121931, 0.0092486,
0.021, 0.0132863, 0.0085754,
0.021, 0.0123965, 0.0097601,
0.022, 0.0137084, 0.0100695,
0.023, 0.0124291, 0.0093115,
0.021, 0.0123389, 0.0086472,
0.02, 0.0124974, 0.008729,
0.021, 0.0123683, 0.0087511,
0.021, 0.0127022, 0.0087862,
0.021, 0.0124972, 0.0090547,
0.021, 0.0127332, 0.0091014,
0.021, 0.0136164, 0.0091737,
0.022, 0.0123519, 0.0091296,
0.021, 0.0121868, 0.0082915,
0.02, 0.012052, 0.0078558,
0.019, 0.0125073, 0.0084311,
0.02, 0.0134818, 0.0106919,
0.024, 0.0124631, 0.0086964,
0.021, 0.0119196, 0.0079995,
0.019, 0.0121259, 0.0075321,
0.019, 0.0119494, 0.0077344,
0.019, 0.0122532, 0.0085565,
0.02, 0.0120581, 0.0077244,
0.019, 0.0127479, 0.0077388,
0.02, 0.0142206, 0.015632,
0.029, 0.0124049, 0.0089262,
0.021, 0.0120367, 0.0079771,
0.02, 0.0120532, 0.0082361,
0.02, 0.0119223, 0.0083121,
0.02, 0.0122087, 0.008963,
