0.01, 0.0063891, 0.0032801,
0.009, 0.0077635, 0.0035172,
0.011, 0.00711, 0.0023749,
0.009, 0.0073556, 0.0036317,
0.011, 0.0080771, 0.003863,
0.011, 0.0071294, 0.0035376,
0.01, 0.0079836, 0.003573,
0.012, 0.0039422, 0.0012052,
0.005, 0.0056142, 0.0022022,
0.008, 0.0043625, 0.001354,
0.005, 0.0076362, 0.0025633,
0.01, 0.0038794, 0.0013147,
0.005, 0.0037775, 0.0012861,
0.005, 0.004856, 0.001361,
0.006, 0.0062023, 0.0030961,
0.009, 0.0047295, 0.0021417,
0.006, 0.0043185, 0.0017526,
0.018, 0.0033702, 0.0010633,
0.004, 0.0228038, 0.0010863,
0.023, 0.031396, 0.0014774,
0.032, 0.0308436, 0.002419,
0.033, 0.0148805, 0.0020548,
0.016, 0.0059894, 0.001843,
0.007, 0.0037762, 0.0014955,
0.005, 0.0056394, 0.0016454,
0.007, 0.0049243, 0.0014583,
0.006, 0.0044243, 0.0014731,
0.005, 0.0037106, 0.0013966,
0.005, 0.0033296, 0.0012918,
0.004, 0.0038947, 0.0011493,
0.005, 0.004416, 0.0010463,
0.005, 0.0033718, 0.0013078,
0.004, 0.0033507, 0.0010057,
0.004, 0.0057037, 0.0013395,
0.007, 0.0040526, 0.0012224,
0.005, 0.0044427, 0.0013312,
0.005, 0.00637, 0.0014511,
0.007, 0.0037668, 0.0012383,
0.005, 0.0035611, 0.0016003,
0.005, 0.0037876, 0.00144,
0.005, 0.0032992, 0.001464,
0.004, 0.0037029, 0.0015823,
0.005, 0.0045632, 0.0016724,
0.006, 0.0056374, 0.001566,
0.007, 0.0041046, 0.0014286,
0.005, 0.0040854, 0.0010939,
0.005, 0.0037836, 0.0013678,
0.005, 0.0035005, 0.0013887,
0.004, 0.0040142, 0.0011963,
0.005, 0.0036028, 0.0014726,
0.005, 0.0035459, 0.0017147,
0.005, 0.0058145, 0.0013333,
0.007, 0.0043449, 0.0011916,
0.005, 0.0049804, 0.0011824,
0.006, 0.0038311, 0.001122,
0.004, 0.0037227, 0.0011086,
0.004, 0.0033581, 0.0008997,
0.004, 0.0036392, 0.0012914,
0.005, 0.0040361, 0.0013449,
0.005, 0.0037937, 0.0014018,
0.005, 0.0039092, 0.0015168,
0.005, 0.0036333, 0.0009692,
0.004, 0.0040869, 0.0010598,
0.005, 0.005221, 0.0012264,
0.006, 0.0043444, 0.0009622,
0.005, 0.0039355, 0.0012304,
0.005, 0.0050156, 0.0017999,
0.006, 0.0043435, 0.0014633,
0.005, 0.0037692, 0.0014014,
0.005, 0.0044062, 0.0015197,
0.005, 0.0036636, 0.0010245,
0.004, 0.0037379, 0.0014351,
0.005, 0.0043027, 0.0015528,
0.005, 0.0036634, 0.0010278,
0.004, 0.003618, 0.0014707,
0.005, 0.0048762, 0.0013497,
0.006, 0.0046851, 0.0019278,
0.006, 0.0038615, 0.0013448,
0.005, 0.0037905, 0.0016733,
0.005, 0.003539, 0.0012264,
0.004, 0.0037173, 0.001203,
0.004, 0.0045956, 0.0013625,
0.005, 0.003397, 0.001206,
0.004, 0.0030911, 0.0008836,
0.004, 0.0048955, 0.0009951,
0.005, 0.0034163, 0.002134,
0.005, 0.0034553, 0.0012501,
0.004, 0.0039133, 0.0012383,
0.005, 0.0032604, 0.0010199,
0.004, 0.0032822, 0.0011538,
0.004, 0.0033136, 0.0013307,
0.004, 0.0041255, 0.0010902,
0.005, 0.004913, 0.0012428,
0.006, 0.0032786, 0.0011483,
0.004, 0.0045603, 0.0016343,
0.006, 0.0057149, 0.0009157,
0.006, 0.0035351, 0.0016016,
0.005, 0.0035459, 0.001147,
0.004, 0.0033515, 0.0012847,
0.004, 0.004269, 0.0012496,
