0.01, 0.0073926, 0.0027737,
0.01, 0.0073653, 0.0027172,
0.01, 0.0071472, 0.002838,
0.01, 0.0074789, 0.0065109,
0.014, 0.0074967, 0.0032773,
0.01, 0.0071774, 0.0028694,
0.01, 0.0073642, 0.0032513,
0.01, 0.0073332, 0.0028268,
0.01, 0.0071547, 0.00277,
0.009, 0.0075141, 0.0034865,
0.011, 0.0076818, 0.0031633,
0.01, 0.0076426, 0.0042075,
0.011, 0.0077973, 0.0037936,
0.011, 0.0076163, 0.003676,
0.011, 0.0085831, 0.0034568,
0.012, 0.0090799, 0.0043717,
0.013, 0.0079948, 0.0035181,
0.011, 0.0076924, 0.0035852,
0.011, 0.0082086, 0.0034235,
0.011, 0.0080328, 0.0035492,
0.011, 0.0077574, 0.0040334,
0.011, 0.0075499, 0.0039566,
0.011, 0.0080295, 0.0032341,
0.011, 0.0077794, 0.0034204,
0.011, 0.0077574, 0.0040109,
0.011, 0.0076635, 0.0034219,
0.011, 0.0077834, 0.0036341,
0.011, 0.0076799, 0.0035359,
0.011, 0.0084552, 0.0052771,
0.013, 0.0077997, 0.0037217,
0.011, 0.0078602, 0.0038278,
0.011, 0.0078247, 0.0038475,
0.011, 0.0087996, 0.0036357,
0.012, 0.0085257, 0.0044801,
0.013, 0.0079982, 0.0039239,
0.011, 0.0084796, 0.0040092,
0.012, 0.0083459, 0.0048449,
0.013, 0.0084294, 0.0042676,
0.012, 0.0078347, 0.0039128,
0.011, 0.0078581, 0.003604,
0.011, 0.0089379, 0.0040847,
0.013, 0.0086658, 0.0041681,
0.012, 0.0080583, 0.0039272,
0.012, 0.0078391, 0.0038979,
0.011, 0.0085706, 0.0045358,
0.013, 0.0083042, 0.0042685,
0.012, 0.0089012, 0.0040348,
0.012, 0.0080166, 0.0046294,
0.012, 0.0082151, 0.0036716,
0.012, 0.0091478, 0.0042297,
0.013, 0.0081895, 0.0038841,
0.012, 0.0085268, 0.0038701,
0.012, 0.0078965, 0.003694,
0.011, 0.0079617, 0.0036547,
0.011, 0.0076393, 0.0036137,
0.011, 0.0084304, 0.0034529,
0.011, 0.0079282, 0.003715,
0.011, 0.0077909, 0.0039357,
0.011, 0.0088773, 0.00344,
0.012, 0.0082856, 0.0056553,
0.013, 0.0073199, 0.0027623,
0.01, 0.0074544, 0.0030009,
0.01, 0.0071964, 0.0027271,
0.009, 0.0073476, 0.0028762,
0.01, 0.0075399, 0.0027587,
0.01, 0.0071487, 0.0027053,
0.009, 0.0075406, 0.0033139,
0.01, 0.0090777, 0.0025659,
0.011, 0.0088016, 0.0035567,
0.012, 0.0078161, 0.0043806,
0.012, 0.0089257, 0.0039528,
0.012, 0.0073599, 0.0032743,
0.01, 0.0072029, 0.0028046,
0.01, 0.0074191, 0.002917,
0.01, 0.0078745, 0.0027323,
0.01, 0.0073403, 0.0027991,
0.01, 0.0086459, 0.0047784,
0.013, 0.0071983, 0.0031023,
0.01, 0.0074931, 0.0031521,
0.01, 0.007679, 0.0025825,
0.01, 0.0073514, 0.0026768,
0.01, 0.00751, 0.0033714,
0.01, 0.0077311, 0.0026564,
0.01, 0.0087684, 0.007007,
0.015, 0.0085165, 0.0037243,
0.012, 0.0081511, 0.0036904,
0.011, 0.0086334, 0.004592,
0.013, 0.0085807, 0.0036495,
0.012, 0.0081581, 0.0033908,
0.011, 0.0078464, 0.0041357,
0.012, 0.0078355, 0.007689,
0.015, 0.0084324, 0.0039406,
0.012, 0.0080275, 0.0031801,
0.011, 0.0076014, 0.0033507,
0.01, 0.0083765, 0.003452,
0.011, 0.0089492, 0.0039697,
0.012, 0.0073899, 0.0031288,
0.01, 0.0078795, 0.0033151,
0.011, 0.0085943, 0.0030445,
0.011, 0.0079981, 0.0039389,
