0.009, 0.0033916, 0.0012961,
0.004, 0.0034045, 0.0014548,
0.004, 0.0030965, 0.00149,
0.004, 0.0033495, 0.0013204,
0.004, 0.0032961, 0.0013892,
0.004, 0.0035349, 0.0017577,
0.005, 0.0033093, 0.0013769,
0.004, 0.0033122, 0.0016425,
0.004, 0.0036207, 0.001649,
0.005, 0.0040284, 0.0016006,
0.005, 0.0034924, 0.0019023,
0.005, 0.0032699, 0.0017772,
0.005, 0.0039812, 0.0016975,
0.005, 0.0034683, 0.0015003,
0.005, 0.0034626, 0.0015534,
0.005, 0.0034572, 0.0012763,
0.004, 0.0034352, 0.0015389,
0.005, 0.0033098, 0.001538,
0.005, 0.0034415, 0.0013393,
0.004, 0.0034491, 0.0015153,
0.004, 0.0037773, 0.0014243,
0.005, 0.0034982, 0.0020282,
0.005, 0.0032937, 0.0012857,
0.004, 0.0034883, 0.0019987,
0.005, 0.0037978, 0.0018959,
0.005, 0.0034097, 0.0011115,
0.004, 0.0035834, 0.0013891,
0.005, 0.0035271, 0.002196,
0.005, 0.0034815, 0.0017561,
0.005, 0.0033147, 0.0014877,
0.005, 0.003383, 0.0017209,
0.005, 0.004221, 0.0012772,
0.005, 0.0031856, 0.0016587,
0.004, 0.0032277, 0.0016374,
0.004, 0.0047228, 0.002484,
0.007, 0.003563, 0.0011314,
0.004, 0.0045797, 0.0016975,
0.006, 0.0033858, 0.0013707,
0.004, 0.0050554, 0.0016009,
0.006, 0.0035232, 0.0016617,
0.005, 0.0034825, 0.0014795,
0.004, 0.0038374, 0.0017705,
0.005, 0.0032388, 0.0014118,
0.004, 0.0046639, 0.0026533,
0.007, 0.0038476, 0.0017296,
0.005, 0.004955, 0.0014784,
0.006, 0.0043543, 0.0017952,
0.006, 0.003536, 0.0015585,
0.005, 0.0034743, 0.0021189,
0.005, 0.0035424, 0.0017486,
0.005, 0.0032966, 0.0011244,
0.004, 0.0035613, 0.0015479,
0.005, 0.003421, 0.0017683,
0.005, 0.0038402, 0.0014935,
0.005, 0.0035067, 0.0015311,
0.005, 0.0044604, 0.0011889,
0.005, 0.0052569, 0.0011728,
0.006, 0.0034709, 0.0016489,
0.005, 0.0049771, 0.0017892,
0.006, 0.0034931, 0.0015259,
0.005, 0.0039994, 0.0016189,
0.005, 0.003405, 0.0013053,
0.004, 0.0034376, 0.0014297,
0.004, 0.0033551, 0.0014219,
0.004, 0.0036834, 0.0016008,
0.005, 0.0034629, 0.0014642,
0.004, 0.0036025, 0.0014615,
0.005, 0.0034412, 0.0013196,
0.004, 0.0035301, 0.0015744,
0.005, 0.0032383, 0.001299,
0.004, 0.0047267, 0.0032471,
0.008, 0.0037296, 0.0019439,
0.005, 0.0032329, 0.0016492,
0.004, 0.0036198, 0.0018999,
0.005, 0.0041274, 0.0014268,
0.005, 0.0037631, 0.0015567,
0.005, 0.0033304, 0.0020541,
0.005, 0.0033495, 0.0014065,
0.004, 0.0033565, 0.0014472,
0.004, 0.0036316, 0.0014778,
0.005, 0.0035182, 0.0015775,
0.005, 0.0032999, 0.0016639,
0.004, 0.0030349, 0.0010329,
0.004, 0.003164, 0.001076,
0.004, 0.0032396, 0.001317,
0.004, 0.0031598, 0.0013057,
0.004, 0.0039596, 0.001286,
0.005, 0.0038782, 0.0013276,
0.005, 0.0035331, 0.0014809,
0.005, 0.0038478, 0.0014902,
0.005, 0.0032582, 0.0013115,
0.004, 0.003429, 0.0015101,
0.004, 0.0035809, 0.0014664,
0.005, 0.0040124, 0.0019391,
0.006, 0.0035391, 0.0015483,
0.005, 0.003571, 0.0015315,
0.005, 0.0032896, 0.0019947,
0.005, 0.0036357, 0.0013313,
0.004, 0.0034465, 0.0015872,
0.005, 0.0031644, 0.0018233,
