0.007, 0.0051487, 0.0021198,
0.007, 0.0052944, 0.0025037,
0.007, 0.0050497, 0.0019119,
0.006, 0.0060639, 0.002007,
0.008, 0.0066341, 0.0042128,
0.01, 0.0059474, 0.003102,
0.009, 0.0058992, 0.0026417,
0.008, 0.0055048, 0.0027138,
0.008, 0.0055953, 0.0021721,
0.007, 0.0058812, 0.0018647,
0.007, 0.0056772, 0.0019495,
0.007, 0.0068078, 0.0026577,
0.009, 0.0052203, 0.0018376,
0.007, 0.0048137, 0.0019632,
0.006, 0.0054683, 0.0029114,
0.008, 0.0052811, 0.0020151,
0.007, 0.005526, 0.0031333,
0.008, 0.0051065, 0.0022474,
0.007, 0.0051073, 0.0027929,
0.008, 0.0062986, 0.0021476,
0.008, 0.0054183, 0.0031936,
0.008, 0.0052329, 0.0024198,
0.007, 0.0050503, 0.0020794,
0.007, 0.0051113, 0.002152,
0.007, 0.0055598, 0.00321,
0.008, 0.0050904, 0.0019388,
0.007, 0.0052311, 0.0021414,
0.007, 0.0050777, 0.0019969,
0.007, 0.005107, 0.0021213,
0.007, 0.0050554, 0.0019803,
0.007, 0.005259, 0.002,
0.007, 0.0054186, 0.0027986,
0.008, 0.006224, 0.0021882,
0.008, 0.0052398, 0.0024937,
0.007, 0.0066981, 0.0021215,
0.008, 0.0051166, 0.0018938,
0.007, 0.0050951, 0.0023234,
0.007, 0.0050351, 0.0023825,
0.007, 0.0051412, 0.0021521,
0.007, 0.0061115, 0.0021937,
0.008, 0.0050983, 0.0019161,
0.007, 0.0051498, 0.0019626,
0.007, 0.0050112, 0.001878,
0.006, 0.0048975, 0.0020009,
0.007, 0.0051343, 0.0019075,
0.007, 0.0049366, 0.0020174,
0.006, 0.0054304, 0.0024714,
0.007, 0.0049286, 0.0019686,
0.006, 0.0049171, 0.0022635,
0.007, 0.0051728, 0.0020138,
0.007, 0.0064757, 0.0019235,
0.008, 0.0091805, 0.004433,
0.013, 0.0065575, 0.0035504,
0.01, 0.0055518, 0.0021702,
0.007, 0.0051981, 0.0023495,
0.007, 0.0055281, 0.0028614,
0.008, 0.0052068, 0.0019573,
0.007, 0.0058306, 0.0024179,
0.008, 0.0063036, 0.0027047,
0.009, 0.0054718, 0.0024838,
0.007, 0.0067342, 0.00307,
0.009, 0.0049601, 0.0021597,
0.007, 0.0052643, 0.0022056,
0.007, 0.0062573, 0.0027955,
0.009, 0.0057116, 0.0025475,
0.008, 0.0056174, 0.0025027,
0.008, 0.00538, 0.0019388,
0.007, 0.0048454, 0.0019964,
0.006, 0.006683, 0.0030292,
0.009, 0.0047992, 0.0022097,
0.007, 0.0063325, 0.002014,
0.008, 0.0048619, 0.0019742,
0.006, 0.0057496, 0.0021545,
0.007, 0.0049188, 0.0019543,
0.006, 0.0053189, 0.00268,
0.008, 0.0059073, 0.0030864,
0.009, 0.0054607, 0.0018252,
0.007, 0.0049313, 0.0020838,
0.007, 0.0053137, 0.002423,
0.007, 0.005142, 0.0022926,
0.007, 0.0051781, 0.0024977,
0.007, 0.0053777, 0.0019766,
0.007, 0.0057079, 0.0024101,
0.008, 0.0050157, 0.0020277,
0.007, 0.005249, 0.0017382,
0.006, 0.0063321, 0.0022663,
0.008, 0.0051037, 0.0029628,
0.008, 0.0052857, 0.0025717,
0.007, 0.0056778, 0.0019889,
0.007, 0.0050856, 0.001895,
0.007, 0.0054287, 0.0020916,
0.007, 0.0051818, 0.0021535,
0.007, 0.0048481, 0.0020874,
0.006, 0.0059159, 0.0036022,
0.009, 0.0078845, 0.0019309,
0.009, 0.0056282, 0.0025397,
0.008, 0.0060328, 0.0028106,
0.008, 0.0053613, 0.0028698,
0.008, 0.0055653, 0.0028771,
0.008, 0.0051589, 0.0019737,
