0.001, 0.0012243, 0.000444,
0.001, 0.0012101, 0.0004127,
0.001, 0.0011244, 0.0004344,
0.001, 0.0013482, 0.0014476,
0.002, 0.0010157, 0.0004774,
0.001, 0.0009717, 0.0004599,
0.001, 0.0011101, 0.000696,
0.001, 0.001141, 0.000487,
0.001, 0.0010933, 0.0005809,
0.001, 0.0011819, 0.0005137,
0.001, 0.0012079, 0.0007923,
0.002, 0.0012436, 0.0005869,
0.001, 0.0012397, 0.0013888,
0.002, 0.0012388, 0.0005021,
0.001, 0.0012958, 0.0004186,
0.001, 0.0012993, 0.000636,
0.001, 0.0013546, 0.0005712,
0.001, 0.0013432, 0.0005031,
0.001, 0.0013458, 0.0004321,
0.001, 0.0012664, 0.0005041,
0.001, 0.0010394, 0.0005708,
0.001, 0.0010682, 0.000517,
0.001, 0.0023415, 0.0010878,
0.003, 0.0015727, 0.0009552,
0.002, 0.0019014, 0.000639,
0.002, 0.0012715, 0.0008094,
0.002, 0.0012821, 0.0007784,
0.002, 0.0012194, 0.0009269,
0.002, 0.0013068, 0.0006395,
0.001, 0.0011794, 0.0004257,
0.001, 0.0013332, 0.0010542,
0.002, 0.0013229, 0.0007045,
0.002, 0.0013604, 0.0007876,
0.002, 0.001263, 0.0005854,
0.001, 0.0012409, 0.000457,
0.001, 0.0011295, 0.0005572,
0.001, 0.0012158, 0.0014058,
0.002, 0.0012939, 0.0009449,
0.002, 0.0012935, 0.0008096,
0.002, 0.0011702, 0.0005506,
0.001, 0.0014262, 0.0007318,
0.002, 0.0010787, 0.0007056,
0.001, 0.0009569, 0.0004477,
0.001, 0.0010423, 0.0005376,
0.001, 0.0010395, 0.0005085,
0.001, 0.0011223, 0.0007997,
0.001, 0.0009794, 0.0004807,
0.001, 0.0009783, 0.0005005,
0.001, 0.0012284, 0.000455,
0.001, 0.0012591, 0.0004612,
0.001, 0.0012393, 0.0004373,
0.001, 0.0012316, 0.0004081,
0.001, 0.0012843, 0.00042,
0.001, 0.0011068, 0.001116,
0.002, 0.0013532, 0.0004737,
0.001, 0.0011633, 0.0006565,
0.001, 0.0013805, 0.0006149,
0.002, 0.001305, 0.0005165,
0.001, 0.0012667, 0.000444,
0.001, 0.001281, 0.0004171,
0.001, 0.0013174, 0.0004495,
0.001, 0.0017941, 0.0004681,
0.002, 0.0017484, 0.000888,
0.002, 0.0012062, 0.0006565,
0.001, 0.0009795, 0.000507,
0.001, 0.0014369, 0.0006749,
0.002, 0.0014353, 0.0008849,
0.002, 0.0011845, 0.000814,
0.002, 0.0010675, 0.0005971,
0.001, 0.0012563, 0.0008939,
0.002, 0.0012078, 0.0006778,
0.001, 0.0012464, 0.0006991,
0.001, 0.0010192, 0.0004724,
0.001, 0.0010098, 0.0004425,
0.001, 0.0009711, 0.0004189,
0.001, 0.0009621, 0.0004191,
0.001, 0.000954, 0.000455,
0.001, 0.0009724, 0.0004018,
0.001, 0.0009029, 0.000401,
0.001, 0.0011617, 0.0008496,
0.002, 0.000968, 0.0007726,
0.001, 0.001072, 0.0004596,
0.001, 0.001312, 0.000881,
0.002, 0.0012498, 0.0010431,
0.002, 0.0012961, 0.0006248,
0.001, 0.0012338, 0.0004198,
0.001, 0.0013622, 0.000742,
0.002, 0.0012446, 0.000629,
0.001, 0.0012099, 0.0004486,
0.001, 0.0012145, 0.000404,
0.001, 0.0013045, 0.0004916,
0.001, 0.001332, 0.0004958,
0.001, 0.001134, 0.00113,
0.002, 0.0012355, 0.00085,
0.002, 0.001249, 0.0008665,
0.002, 0.0015611, 0.0007833,
0.002, 0.0012756, 0.0006193,
0.001, 0.0010892, 0.0009102,
0.002, 0.0011206, 0.0004489,
0.001, 0.0012318, 0.0005507,
