0.016, 0.0131677, 0.0070971,
0.02, 0.0106822, 0.0054473,
0.016, 0.0105505, 0.0077513,
0.018, 0.0112752, 0.0053016,
0.016, 0.0097431, 0.0047414,
0.014, 0.0137729, 0.0060025,
0.019, 0.0106159, 0.0048787,
0.015, 0.0117213, 0.0055485,
0.017, 0.0107106, 0.0059156,
0.016, 0.011162, 0.0083891,
0.019, 0.0104718, 0.0051977,
0.015, 0.0126345, 0.0078494,
0.02, 0.0130866, 0.005574,
0.018, 0.0099883, 0.0063102,
0.016, 0.009996, 0.0062429,
0.016, 0.0097863, 0.0053147,
0.015, 0.0105809, 0.0054405,
0.016, 0.0129698, 0.0083112,
0.021, 0.0100266, 0.007632,
0.017, 0.0140187, 0.005873,
0.02, 0.0144764, 0.0082134,
0.022, 0.0119768, 0.0069539,
0.019, 0.0103226, 0.0078287,
0.018, 0.0103222, 0.0074948,
0.017, 0.0103255, 0.0057045,
0.016, 0.010209, 0.0056601,
0.015, 0.0130579, 0.0062769,
0.019, 0.0151891, 0.006717,
0.021, 0.0124783, 0.0055174,
0.018, 0.0116406, 0.0067024,
0.018, 0.0127049, 0.0106965,
0.023, 0.0144213, 0.009338,
0.023, 0.0161385, 0.0073533,
0.023, 0.0104717, 0.0081682,
0.018, 0.009704, 0.0080259,
0.017, 0.0152215, 0.0103978,
0.025, 0.0107629, 0.0090794,
0.019, 0.0104544, 0.0078959,
0.018, 0.0103769, 0.0057383,
0.016, 0.013217, 0.0067173,
0.019, 0.0105617, 0.0058234,
0.016, 0.0101723, 0.0057041,
0.015, 0.0101942, 0.0056067,
0.015, 0.0114669, 0.0047719,
0.016, 0.0104542, 0.0065925,
0.017, 0.0124793, 0.0079519,
0.02, 0.0143394, 0.0076196,
0.021, 0.0115626, 0.0048545,
0.016, 0.0117477, 0.0047313,
0.016, 0.0132003, 0.0056674,
0.018, 0.0114408, 0.0069745,
0.018, 0.0119735, 0.0065225,
0.018, 0.0106258, 0.0049276,
0.015, 0.0113508, 0.0072606,
0.018, 0.0120125, 0.0059068,
0.017, 0.0106576, 0.0057144,
0.016, 0.0166925, 0.0083311,
0.025, 0.0118404, 0.0064207,
0.018, 0.0119676, 0.0050959,
0.017, 0.0136719, 0.0080943,
0.021, 0.0106315, 0.005274,
0.015, 0.0113734, 0.0048821,
0.016, 0.0122703, 0.007103,
0.019, 0.0105937, 0.0062267,
0.016, 0.0101946, 0.0060232,
0.016, 0.0103576, 0.0056084,
0.015, 0.0110163, 0.0062392,
0.017, 0.0106152, 0.0048914,
0.016, 0.0097622, 0.0069396,
0.016, 0.0108344, 0.0054287,
0.016, 0.0100636, 0.0050732,
0.015, 0.0100759, 0.0075727,
0.017, 0.0100998, 0.0057628,
0.015, 0.0098877, 0.0051792,
0.015, 0.0100176, 0.0049151,
0.014, 0.0114269, 0.0053827,
0.017, 0.0103748, 0.00734,
0.018, 0.0105104, 0.0049505,
0.015, 0.0098042, 0.0050018,
0.014, 0.011595, 0.0060403,
0.017, 0.0115178, 0.0078185,
0.019, 0.0105306, 0.0056614,
0.016, 0.0117427, 0.0045974,
0.016, 0.0103523, 0.0054853,
0.015, 0.0131995, 0.0050611,
0.018, 0.0107216, 0.0051497,
0.015, 0.0106111, 0.0047974,
0.015, 0.0117088, 0.0045898,
0.016, 0.0102728, 0.0083019,
0.018, 0.0107838, 0.0074119,
0.018, 0.0111894, 0.0052481,
0.016, 0.0103493, 0.0053691,
0.015, 0.0115937, 0.0065755,
0.018, 0.0125826, 0.0076019,
0.02, 0.0123579, 0.0147598,
0.027, 0.0115394, 0.0089312,
0.02, 0.0122485, 0.0061108,
0.018, 0.0102472, 0.0078361,
0.018, 0.0109228, 0.0053872,
0.016, 0.0114129, 0.0092874,
