0.011, 0.007927, 0.003482,
0.011, 0.009936, 0.0043854,
0.014, 0.0082081, 0.0042255,
0.012, 0.0078976, 0.004038,
0.011, 0.0077753, 0.003755,
0.011, 0.0080324, 0.0037903,
0.011, 0.0079682, 0.0044135,
0.012, 0.0081652, 0.0037984,
0.011, 0.0078496, 0.0038819,
0.011, 0.0079175, 0.0037937,
0.011, 0.0082919, 0.0043441,
0.012, 0.0077033, 0.003986,
0.011, 0.0077747, 0.0072239,
0.015, 0.0076519, 0.0036962,
0.011, 0.0077359, 0.0067026,
0.014, 0.0077691, 0.004173,
0.011, 0.0084088, 0.0039111,
0.012, 0.0088975, 0.0061287,
0.015, 0.0077237, 0.0043837,
0.012, 0.0078329, 0.004183,
0.012, 0.0080959, 0.0071698,
0.015, 0.0080361, 0.0053728,
0.013, 0.0080527, 0.0040877,
0.012, 0.0080789, 0.0070907,
0.015, 0.0085984, 0.0041553,
0.012, 0.0081023, 0.0072871,
0.015, 0.0077197, 0.0040431,
0.011, 0.0076602, 0.0041488,
0.011, 0.0077434, 0.0039738,
0.011, 0.0077175, 0.0040762,
0.011, 0.0073523, 0.0040187,
0.011, 0.0085737, 0.0042105,
0.012, 0.0079393, 0.0043815,
0.012, 0.0081859, 0.0047664,
0.012, 0.0078661, 0.0039891,
0.011, 0.0077022, 0.0039814,
0.011, 0.0077577, 0.003958,
0.011, 0.0079506, 0.0071827,
0.015, 0.0083862, 0.0050281,
0.013, 0.0075188, 0.0041912,
0.011, 0.0088564, 0.0037516,
0.012, 0.0079861, 0.003946,
0.011, 0.0078033, 0.0038418,
0.011, 0.0077647, 0.0073914,
0.015, 0.0077811, 0.0040547,
0.011, 0.0080196, 0.0042316,
0.012, 0.0076562, 0.0039736,
0.011, 0.0076969, 0.0033034,
0.011, 0.0078052, 0.0045593,
0.012, 0.0079645, 0.0041111,
0.012, 0.0105022, 0.0040217,
0.014, 0.0074908, 0.0040893,
0.011, 0.0078524, 0.0043528,
0.012, 0.0076826, 0.0037369,
0.011, 0.0082621, 0.0037074,
0.012, 0.0083865, 0.0064769,
0.014, 0.0074365, 0.0041083,
0.011, 0.0080809, 0.0043895,
0.012, 0.0082845, 0.0050922,
0.013, 0.0080601, 0.0037376,
0.011, 0.007618, 0.0041915,
0.011, 0.0079376, 0.0038162,
0.011, 0.0076809, 0.0072911,
0.014, 0.0080235, 0.0040761,
0.012, 0.0079089, 0.0042396,
0.012, 0.008314, 0.0038985,
0.012, 0.0079259, 0.0070457,
0.015, 0.0077199, 0.0066057,
0.014, 0.0075027, 0.0040787,
0.012, 0.0086289, 0.0057294,
0.014, 0.008344, 0.0046329,
0.012, 0.0087106, 0.0048802,
0.013, 0.0088115, 0.0041264,
0.012, 0.0083022, 0.0070522,
0.015, 0.007913, 0.0050729,
0.013, 0.0088345, 0.0058951,
0.014, 0.0078713, 0.0038797,
0.011, 0.0080133, 0.0045302,
0.012, 0.0085187, 0.0049482,
0.013, 0.0090568, 0.0041577,
0.013, 0.0083735, 0.0050414,
0.013, 0.0085822, 0.0043785,
0.012, 0.0084603, 0.0041485,
0.012, 0.0078601, 0.0044008,
0.012, 0.007987, 0.0042307,
0.012, 0.0075823, 0.0040582,
0.011, 0.0075839, 0.0035011,
0.011, 0.0079087, 0.0040948,
0.012, 0.0076668, 0.0041728,
0.011, 0.007711, 0.004008,
0.011, 0.0079327, 0.0040456,
0.011, 0.0084194, 0.0049573,
0.013, 0.008447, 0.0052079,
0.013, 0.0077682, 0.0042313,
0.012, 0.0079389, 0.003975,
0.011, 0.0076901, 0.0062387,
0.013, 0.0075086, 0.0042173,
0.011, 0.0079215, 0.0041261,
0.012, 0.0082057, 0.0041448,
0.012, 0.0082741, 0.0042967,
