0.006, 0.0043451, 0.0013445,
0.005, 0.004102, 0.0016954,
0.005, 0.003982, 0.0015927,
0.005, 0.0041442, 0.0015816,
0.005, 0.0038015, 0.0014963,
0.005, 0.0038765, 0.0014452,
0.005, 0.00377, 0.0014606,
0.005, 0.005644, 0.001115,
0.006, 0.0041133, 0.001577,
0.005, 0.0041177, 0.0015133,
0.005, 0.0044032, 0.001575,
0.006, 0.0044999, 0.0016173,
0.006, 0.0043805, 0.0016411,
0.006, 0.003943, 0.0019862,
0.005, 0.0040134, 0.0015781,
0.005, 0.0039571, 0.001303,
0.005, 0.0041649, 0.0015215,
0.005, 0.0041329, 0.0014448,
0.005, 0.0037048, 0.0016022,
0.005, 0.0050053, 0.0015812,
0.006, 0.0041963, 0.0016372,
0.005, 0.0042261, 0.0016739,
0.005, 0.0040369, 0.0013218,
0.005, 0.0041257, 0.001564,
0.005, 0.0041539, 0.0017814,
0.005, 0.0052236, 0.0015531,
0.006, 0.004002, 0.0015741,
0.005, 0.0040561, 0.0012644,
0.005, 0.0042061, 0.0014975,
0.005, 0.0040072, 0.0015599,
0.005, 0.0042807, 0.0015791,
0.005, 0.0041217, 0.0015391,
0.005, 0.0039803, 0.0017472,
0.005, 0.0043176, 0.0015634,
0.005, 0.0040888, 0.0013636,
0.005, 0.0041429, 0.001564,
0.005, 0.004125, 0.0015468,
0.005, 0.0040311, 0.0015303,
0.005, 0.004786, 0.0015949,
0.006, 0.0042764, 0.0016043,
0.005, 0.003993, 0.0015526,
0.005, 0.0040266, 0.0015536,
0.005, 0.0042964, 0.001453,
0.005, 0.0040729, 0.0013436,
0.005, 0.0041248, 0.0015398,
0.005, 0.0041802, 0.0017753,
0.005, 0.0041314, 0.001575,
0.005, 0.0038412, 0.0014979,
0.005, 0.0043084, 0.0022173,
0.006, 0.0040659, 0.0016134,
0.005, 0.0040698, 0.0014427,
0.005, 0.0041898, 0.0015995,
0.005, 0.0042482, 0.0014849,
0.005, 0.0050386, 0.0017707,
0.006, 0.0040469, 0.0013159,
0.005, 0.0038999, 0.0015355,
0.005, 0.0040588, 0.0014809,
0.005, 0.0037813, 0.0012956,
0.005, 0.0038824, 0.0012112,
0.005, 0.0053346, 0.0013688,
0.006, 0.0041628, 0.0015725,
0.005, 0.0040619, 0.0014765,
0.005, 0.0063921, 0.0034773,
0.009, 0.0048978, 0.0031933,
0.008, 0.0046858, 0.0020859,
0.006, 0.0039318, 0.0020331,
0.005, 0.0040177, 0.00147,
0.005, 0.004029, 0.0015118,
0.005, 0.0040693, 0.0016946,
0.005, 0.0039597, 0.0016145,
0.005, 0.0040915, 0.0015935,
0.005, 0.0040867, 0.0015551,
0.005, 0.0039109, 0.0012762,
0.005, 0.0041898, 0.0014965,
0.005, 0.0041995, 0.0015599,
0.005, 0.0051132, 0.0015268,
0.006, 0.0040348, 0.0015767,
0.005, 0.0056581, 0.0021211,
0.007, 0.0050474, 0.0012439,
0.006, 0.0041393, 0.0017544,
0.005, 0.0041128, 0.0015863,
0.005, 0.003969, 0.0014231,
0.005, 0.0040003, 0.0019905,
0.006, 0.0042269, 0.0013685,
0.005, 0.0038186, 0.0014619,
0.005, 0.0040903, 0.0014297,
0.005, 0.0038276, 0.0014121,
0.005, 0.0037831, 0.0015196,
0.005, 0.0038668, 0.0013579,
0.005, 0.004527, 0.0011783,
0.005, 0.0049033, 0.002064,
0.006, 0.0040862, 0.0018644,
0.005, 0.0040364, 0.0015106,
0.005, 0.0038043, 0.0013458,
0.005, 0.0043618, 0.0018984,
0.006, 0.0042476, 0.0015017,
0.005, 0.0040513, 0.0016093,
0.006, 0.0044012, 0.0018623,
0.006, 0.004262, 0.0017147,
0.006, 0.005144, 0.001692,
