0.02, 0.0110078, 0.0095329,
0.02, 0.0108007, 0.0085553,
0.019, 0.0105901, 0.0087635,
0.019, 0.0128044, 0.009791,
0.022, 0.0110035, 0.0099707,
0.02, 0.0109864, 0.0088134,
0.019, 0.0112897, 0.0093568,
0.02, 0.0119393, 0.009518,
0.021, 0.0108408, 0.0095146,
0.02, 0.0121363, 0.009682,
0.021, 0.011452, 0.0101713,
0.021, 0.0107851, 0.0091652,
0.019, 0.0112227, 0.0087388,
0.019, 0.0112925, 0.009351,
0.02, 0.0108734, 0.0091013,
0.019, 0.0108713, 0.0091063,
0.02, 0.0114695, 0.0096218,
0.021, 0.0119027, 0.0109072,
0.022, 0.0116583, 0.0097748,
0.021, 0.0110457, 0.0091865,
0.02, 0.0109586, 0.0086791,
0.019, 0.011615, 0.0089186,
0.02, 0.0117027, 0.0136722,
0.025, 0.0127803, 0.0113353,
0.024, 0.0118788, 0.0117758,
0.023, 0.0117879, 0.0100265,
0.021, 0.013652, 0.0096755,
0.023, 0.0116271, 0.0104609,
0.022, 0.0115456, 0.0104096,
0.021, 0.0119124, 0.0099454,
0.021, 0.0128337, 0.0099991,
0.022, 0.0118238, 0.0108707,
0.022, 0.0122786, 0.0107344,
0.023, 0.0121841, 0.0129343,
0.025, 0.0126486, 0.0129448,
0.025, 0.011764, 0.0112973,
0.023, 0.0118226, 0.0098693,
0.021, 0.0121631, 0.0108995,
0.023, 0.0125829, 0.0092814,
0.021, 0.0126085, 0.0110935,
0.023, 0.0121175, 0.009127,
0.021, 0.0112592, 0.0091414,
0.02, 0.0122143, 0.0141823,
0.026, 0.0123302, 0.0106861,
0.023, 0.0125305, 0.0121725,
0.024, 0.0122615, 0.0113678,
0.023, 0.0124971, 0.0107269,
0.023, 0.0131418, 0.012225,
0.025, 0.0125586, 0.0111468,
0.023, 0.0115802, 0.0096898,
0.021, 0.0119612, 0.0092489,
0.021, 0.0113731, 0.0090537,
0.02, 0.0119158, 0.0103063,
0.022, 0.012783, 0.0104996,
0.023, 0.0125417, 0.0108058,
0.023, 0.0123513, 0.0097262,
0.022, 0.0116792, 0.0091093,
0.02, 0.0117038, 0.0087885,
0.02, 0.0130371, 0.0086917,
0.021, 0.0125217, 0.0108007,
0.023, 0.0119713, 0.0142693,
0.026, 0.0119675, 0.0093592,
0.021, 0.0120403, 0.0088153,
0.02, 0.0117537, 0.0097269,
0.021, 0.0120532, 0.0163977,
0.028, 0.0115421, 0.0090357,
0.02, 0.0121064, 0.0095035,
0.021, 0.0121327, 0.0099247,
0.022, 0.0116853, 0.01024,
0.021, 0.011858, 0.0087013,
0.02, 0.0115603, 0.0090345,
0.02, 0.0116117, 0.0086552,
0.02, 0.0120794, 0.0101076,
0.022, 0.0116479, 0.0089134,
0.02, 0.0114712, 0.0087017,
0.02, 0.0127045, 0.0089503,
0.021, 0.0119758, 0.0096534,
0.021, 0.0116819, 0.0086529,
0.02, 0.0133684, 0.0104743,
0.023, 0.0119397, 0.010821,
0.022, 0.0129596, 0.0092167,
0.022, 0.0129987, 0.0098731,
0.022, 0.0126295, 0.0093314,
0.022, 0.0131691, 0.0135881,
0.026, 0.012608, 0.0119529,
0.024, 0.01325, 0.0116096,
0.024, 0.0128185, 0.0116485,
0.024, 0.0129087, 0.012609,
0.025, 0.0129389, 0.0116413,
0.024, 0.0132214, 0.0113372,
0.024, 0.0130614, 0.0111608,
0.024, 0.012968, 0.0117125,
0.024, 0.0131651, 0.0114862,
0.024, 0.0129132, 0.0107018,
0.023, 0.0131525, 0.0110227,
0.024, 0.0128784, 0.0118097,
0.024, 0.0137536, 0.01173,
0.025, 0.0131619, 0.0121516,
0.025, 0.0128117, 0.01296,
0.025, 0.0126436, 0.011944,
