0.004, 0.0022256, 0.0009333,
0.003, 0.0019062, 0.0005151,
0.002, 0.0028142, 0.0009969,
0.003, 0.0021308, 0.0008768,
0.003, 0.0019569, 0.0007218,
0.002, 0.0019832, 0.0008331,
0.002, 0.001913, 0.0006356,
0.002, 0.0020353, 0.0007312,
0.002, 0.0022691, 0.0010104,
0.003, 0.0023575, 0.0009659,
0.003, 0.0018007, 0.0006521,
0.002, 0.0018806, 0.0006739,
0.002, 0.0018323, 0.0006975,
0.002, 0.0018362, 0.0009103,
0.002, 0.0026676, 0.0011001,
0.003, 0.001713, 0.0007938,
0.002, 0.0016835, 0.0009442,
0.002, 0.0016549, 0.0004696,
0.002, 0.0018473, 0.0007699,
0.002, 0.0024147, 0.0006137,
0.003, 0.0030486, 0.001218,
0.004, 0.0019682, 0.0013012,
0.003, 0.0018202, 0.0007796,
0.002, 0.0017774, 0.0010168,
0.002, 0.0016284, 0.0005181,
0.002, 0.002707, 0.0006813,
0.003, 0.0018459, 0.0006262,
0.002, 0.0020153, 0.0006777,
0.002, 0.0017624, 0.0010332,
0.002, 0.0018141, 0.0006053,
0.002, 0.0016529, 0.0005208,
0.002, 0.0017923, 0.0005108,
0.002, 0.0022039, 0.0005025,
0.002, 0.0017644, 0.0011047,
0.002, 0.0017364, 0.0006548,
0.002, 0.0015945, 0.0004818,
0.002, 0.0016758, 0.0005069,
0.002, 0.0016915, 0.0006307,
0.002, 0.0016673, 0.0005044,
0.002, 0.0020384, 0.000506,
0.002, 0.0016258, 0.0004674,
0.002, 0.0018997, 0.0006039,
0.002, 0.0017531, 0.0004411,
0.002, 0.0017384, 0.0006686,
0.002, 0.0018262, 0.0008756,
0.002, 0.0018072, 0.0005956,
0.002, 0.002455, 0.0013238,
0.003, 0.0017559, 0.0005839,
0.002, 0.0022562, 0.0007848,
0.003, 0.0017844, 0.0012039,
0.002, 0.0018389, 0.0005063,
0.002, 0.0025128, 0.0008878,
0.003, 0.0026785, 0.0006528,
0.003, 0.0018685, 0.0009198,
0.002, 0.0016915, 0.0010341,
0.002, 0.0016246, 0.0004509,
0.002, 0.0016282, 0.0004064,
0.002, 0.0026536, 0.0004931,
0.003, 0.0018132, 0.0006275,
0.002, 0.0017223, 0.0004257,
0.002, 0.0020144, 0.000583,
0.002, 0.0017403, 0.0004219,
0.002, 0.0016765, 0.0008785,
0.002, 0.001791, 0.0006301,
0.002, 0.0027731, 0.0005395,
0.003, 0.001775, 0.0010837,
0.002, 0.0019145, 0.0005653,
0.002, 0.0018871, 0.0006284,
0.002, 0.0018263, 0.0004925,
0.002, 0.002138, 0.0010845,
0.003, 0.0023226, 0.0005192,
0.002, 0.0017747, 0.0008441,
0.002, 0.0022753, 0.0007845,
0.003, 0.0027899, 0.0011266,
0.004, 0.001911, 0.0006669,
0.002, 0.0018288, 0.0004741,
0.002, 0.0026134, 0.0009856,
0.003, 0.002561, 0.001331,
0.003, 0.0019367, 0.000881,
0.002, 0.0022103, 0.001013,
0.003, 0.0016242, 0.0004745,
0.002, 0.0023425, 0.000779,
0.003, 0.002069, 0.0011435,
0.003, 0.0020907, 0.0010125,
0.003, 0.0019763, 0.0011341,
0.003, 0.0016836, 0.0004215,
0.002, 0.0016505, 0.0005967,
0.002, 0.0024306, 0.0006168,
0.003, 0.001918, 0.0009482,
0.002, 0.0026033, 0.001162,
0.003, 0.0019329, 0.000898,
0.002, 0.0022602, 0.0006813,
0.002, 0.0027435, 0.0012881,
0.004, 0.0019108, 0.0008562,
0.002, 0.002221, 0.0009353,
0.003, 0.0023279, 0.0006422,
0.002, 0.0021122, 0.0007635,
0.002, 0.0028762, 0.0006485,
0.003, 0.0021677, 0.0009006,
0.003, 0.0020929, 0.0008006,
