0.002, 0.0018338, 0.0005415,
0.002, 0.0016646, 0.0010462,
0.002, 0.0016589, 0.000517,
0.002, 0.0018254, 0.0008495,
0.002, 0.0018849, 0.0006484,
0.002, 0.0018642, 0.0006222,
0.002, 0.0026234, 0.0006275,
0.004, 0.0015201, 0.0006836,
0.002, 0.0014926, 0.0005017,
0.002, 0.001348, 0.0004857,
0.001, 0.0014365, 0.0004635,
0.001, 0.0015857, 0.0006526,
0.002, 0.0018061, 0.0007987,
0.002, 0.0027918, 0.0007784,
0.003, 0.0016297, 0.0010285,
0.002, 0.0018424, 0.000831,
0.002, 0.0019235, 0.0007277,
0.002, 0.0019222, 0.0006364,
0.002, 0.0022862, 0.0006276,
0.003, 0.0020775, 0.0011782,
0.003, 0.0017241, 0.0006944,
0.002, 0.0018507, 0.0005855,
0.002, 0.0019331, 0.0007017,
0.002, 0.0019755, 0.0007464,
0.002, 0.0020048, 0.0006391,
0.002, 0.0020877, 0.001254,
0.003, 0.001951, 0.0006008,
0.002, 0.0018766, 0.000638,
0.002, 0.0019993, 0.0006928,
0.002, 0.0020677, 0.0006461,
0.002, 0.0022951, 0.0010004,
0.003, 0.0018921, 0.0006356,
0.002, 0.0017266, 0.0009256,
0.002, 0.0018431, 0.0005374,
0.002, 0.0017971, 0.0006392,
0.002, 0.0017114, 0.0011997,
0.002, 0.0020955, 0.000847,
0.002, 0.0025232, 0.0007035,
0.003, 0.0021807, 0.0009477,
0.003, 0.0019721, 0.0006335,
0.002, 0.0020143, 0.0007919,
0.002, 0.0018378, 0.000688,
0.002, 0.001576, 0.0005793,
0.002, 0.002292, 0.0008306,
0.003, 0.0022299, 0.0009239,
0.003, 0.0020346, 0.0006736,
0.002, 0.0022366, 0.0008025,
0.003, 0.0016268, 0.0012139,
0.002, 0.0026959, 0.0007086,
0.003, 0.0018115, 0.001013,
0.002, 0.0018465, 0.0005497,
0.002, 0.0019897, 0.0009141,
0.002, 0.0020274, 0.0013098,
0.003, 0.0015456, 0.000566,
0.002, 0.0029558, 0.0006851,
0.003, 0.0028756, 0.0014292,
0.004, 0.0017947, 0.0005584,
0.002, 0.0018063, 0.0008729,
0.002, 0.0016107, 0.0011184,
0.002, 0.0033601, 0.0006263,
0.004, 0.0017887, 0.0010663,
0.002, 0.0019524, 0.0007338,
0.002, 0.0016394, 0.0006469,
0.002, 0.002256, 0.0006755,
0.002, 0.0017685, 0.0005894,
0.002, 0.0027692, 0.0005557,
0.003, 0.0017152, 0.0006878,
0.002, 0.0019076, 0.0006951,
0.002, 0.002066, 0.0010109,
0.003, 0.0017649, 0.000487,
0.002, 0.0020301, 0.0008058,
0.002, 0.0028023, 0.0010672,
0.003, 0.0020228, 0.0008986,
0.002, 0.0017148, 0.0006697,
0.002, 0.0016837, 0.0005535,
0.002, 0.0017539, 0.000556,
0.002, 0.0019982, 0.0006387,
0.002, 0.00298, 0.001093,
0.004, 0.0019232, 0.0005442,
0.002, 0.0017182, 0.0006747,
0.002, 0.0017826, 0.0005813,
0.002, 0.0025081, 0.0010166,
0.003, 0.0022484, 0.000621,
0.002, 0.003075, 0.0009917,
0.004, 0.002022, 0.0009312,
0.002, 0.0016365, 0.0005639,
0.002, 0.0016626, 0.0009765,
0.002, 0.001787, 0.0004637,
0.002, 0.0017419, 0.0006848,
0.002, 0.0018495, 0.001358,
0.003, 0.0014106, 0.0006942,
0.002, 0.0018263, 0.0005899,
0.002, 0.001904, 0.0005761,
0.002, 0.0020179, 0.0009355,
0.002, 0.0019548, 0.000675,
0.002, 0.0019986, 0.0008746,
0.002, 0.0015985, 0.0008076,
0.002, 0.0016752, 0.0005292,
0.002, 0.0019881, 0.0008486,
0.002, 0.0018847, 0.0006113,
